Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Directional Deformation (mm)
33361	8.175930977	6.380096436	-161.6985016	-5.461803994e-003
33362	24.1241951	6.596820831	-162.4523468	-6.719709745e-003
33363	22.45133781	6.97693491	-166.7355652	-6.34637081e-003
33364	19.10237312	6.611065388	-163.2720337	-6.254657819e-003
33365	20.60651588	6.242777824	-159.0830078	-6.578458851e-003
33366	27.54439163	6.979808807	-166.0005646	-6.819022019e-003
33367	29.17992783	6.598898888	-161.6432953	-7.206788723e-003
33368	37.85982132	6.980350018	-163.9616241	-7.855380318e-003
33369	39.30432892	6.60695076	-159.5725708	-8.249019629e-003
33370	34.24916458	6.601042271	-160.6690063	-7.718444067e-003
33371	48.19424057	6.990446568	-161.3365326	-8.987442925e-003
33372	44.36007309	6.611458302	-158.2915649	-8.803223864e-003
33373	49.39192581	6.611357212	-156.7932281	-9.379055882e-003
33374	59.49158478	6.602747917	-153.1478424	-1.059124133e-002
33375	58.49687576	6.981375217	-157.7925415	-1.02218346e-002
33376	54.43864822	6.60819006	-155.0774536	-9.977264199e-003
33377	64.5389328	6.596099377	-151.0130463	-1.121239711e-002
33378	63.64381027	6.97469902	-155.7126923	-1.086172233e-002
33379	60.31349945	6.234052181	-148.5386658	-1.088329191e-002
33380	68.84030914	6.971447468	-153.4489899	-1.151101878e-002
33381	69.58531952	6.589584827	-148.6783905	-1.183257427e-002
33382	79.69287109	6.598980904	-143.6292267	-1.302281362e-002
33383	79.15472412	6.968734741	-148.3597107	-1.277769661e-002
33384	74.64376831	6.590294838	-146.2127838	-1.244042414e-002
33385	84.65228271	6.608118057	-140.8769684	-1.356204757e-002
33386	84.23445892	6.976172447	-145.6251831	-1.33638423e-002
33387	89.21255493	6.984633923	-142.7337036	-1.389908721e-002
33388	89.45614624	6.611394882	-137.9181213	-1.40402135e-002
33389	98.26989746	6.590346336	-131.5031433	-1.473900375e-002
33390	98.48662567	6.977646351	-136.4100037	-1.474007786e-002
33391	93.99813843	6.605114937	-134.7818756	-1.443589827e-002
33392	102.3299332	6.572833538	-128.1298676	-1.494669232e-002
33393	102.7731323	6.963760376	-133.0275421	-1.502357918e-002
33394	106.8440475	6.950217724	-129.59758	-1.52065295e-002
33395	106.2061386	6.569223404	-124.8850784	-1.50623755e-002
33396	114.507782	6.944286823	-122.7939987	-1.527105269e-002
33397	109.8492966	6.56131649	-121.5789795	-1.507893285e-002
33398	113.7530975	6.589864254	-118.3579025	-1.501833776e-002
33399	122.3909378	7.005149841	-115.8626175	-1.49142179e-002
33400	121.209877	6.631276131	-111.3626862	-1.454476205e-002
33401	117.7483139	6.636632919	-115.0981827	-1.485670509e-002
33402	127.400856	6.611716747	-103.8939972	-1.360962779e-002
33403	129.0087128	6.998015881	-108.3302307	-1.406883439e-002
33404	124.3823471	6.618161678	-107.5944138	-1.412292113e-002
33405	132.0494995	6.992148876	-104.5038605	-1.348416481e-002
33406	130.3180389	6.604614258	-100.0862503	-1.29901473e-002
33407	136.1335602	6.606638908	-92.05867004	-1.141102894e-002
33408	138.0162354	6.985953331	-96.37392426	-1.194471042e-002
33409	133.2024841	6.601822376	-96.16321564	-1.226236509e-002
33410	140.9904022	6.989501953	-92.0356369	-1.09735156e-002
33411	138.9862976	6.609844208	-87.75639343	-1.043535485e-002
33412	146.552063	6.985111237	-82.80069733	-8.67689505e-003
33413	144.2722168	6.6024189	-78.59951019	-8.169610737e-003
33414	141.7001343	6.608193874	-83.26864624	-9.348572348e-003
33415	149.0751343	6.588617325	-68.70658875	-5.5714072e-003
33416	151.5896149	6.971150875	-72.8363266	-5.998484994e-003
33417	146.7093201	6.593948841	-73.74992371	-6.911982382e-003
33418	151.3687134	6.590744972	-63.55280685	-4.172032732e-003
33419	153.9236755	6.964207172	-67.58483124	-4.545452157e-003
33420	156.2090302	6.970180035	-62.28866959	-3.054375156e-003
33421	153.5366058	6.595828533	-58.27326202	-2.744527592e-003
33422	160.1833191	6.978031158	-51.47772598	-1.270478123e-004
33423	157.1862488	6.598789692	-47.66678619	-4.184497726e-005
33424	155.4841919	6.598980904	-52.96198654	-1.355421773e-003
33425	160.0481262	6.609210968	-37.426651	2.293983698e-003
33426	163.294632	6.98373127	-40.78588867	2.48099559e-003
33427	158.6769409	6.599195004	-42.45803452	1.180178515e-003
33428	161.0522614	6.602483273	-32.47695541	3.249457677e-003
33429	164.5802002	6.992397308	-35.67008972	3.598848934e-003
33430	165.4086914	6.973169327	-30.52179337	4.534555046e-003
33431	161.9005585	6.592544079	-27.31232262	4.113977411e-003
33432	163.273819	6.594875813	-17.53799629	5.428379154e-003
33433	167.0863037	6.983918667	-20.28431892	6.121093975e-003
33434	162.7218018	6.59700489	-22.24862671	4.867214102e-003
33435	158.8540802	6.211253643	-19.6707058	4.219527455e-003
33436	163.7137299	6.595026493	-12.81668377	5.86471424e-003
33437	167.5740662	6.980166912	-15.33188629	6.65341895e-003
33438	164.1025391	6.60251379	-7.940113544	6.192797173e-003
33439	167.9107971	6.976468086	-10.44686794	7.033420388e-003
33440	164.3303528	6.608226299	-2.871382713	6.370910342e-003
33441	168.1864319	6.980021	-5.380631924	7.290665053e-003
33442	168.3277893	6.985346794	-0.2156916112	7.389728125e-003
33443	164.2888641	6.603327274	2.170575857	6.360093266e-003
33444	163.8237305	6.601759911	12.32191467	5.887593943e-003
33445	167.9716492	6.980447769	10.13139248	7.032439953e-003
33446	164.0999298	6.599188805	7.228457928	6.192670298e-003
33447	163.3660278	6.601939201	17.38446045	5.430171768e-003
33448	167.5971375	6.982409	15.33607292	6.623205991e-003
33449	159.572937	6.224863052	14.34324551	4.763473498e-003
33450	167.0390778	6.982688904	20.56501198	6.049313924e-003
33451	162.7462616	6.602152348	22.47388458	4.821638413e-003
33452	160.9783783	6.603859425	32.91452408	3.132879783e-003
33453	165.3898773	6.983206272	31.19255066	4.407027518e-003
33454	161.973999	6.604721069	27.65587425	4.0584423e-003
33455	159.7528687	6.599318027	38.21665192	2.064057753e-003
33456	164.2501984	6.980182171	36.57955933	3.344415518e-003
33457	158.3252106	6.594866276	43.57768631	8.771296507e-004
33458	162.8833466	6.974821091	42.02882004	2.140523975e-003
33459	155.3018951	6.232764721	39.72734833	8.870252373e-004
33460	156.7241364	6.593467236	48.97479248	-4.062021333e-004
33461	161.3378296	6.972691536	47.53992844	8.22442189e-004
33462	159.6052246	6.971925735	53.04176712	-5.738414757e-004
33463	155.0026398	6.599714756	54.37886047	-1.744386623e-003
33464	151.0581207	6.612074375	64.86629486	-4.450093911e-003
33465	155.7325134	6.984865189	63.87475967	-3.43999227e-003
33466	153.1391602	6.608801365	59.69187164	-3.0977601e-003
33467	148.7546082	6.607772827	69.87980652	-5.785569101e-003
33468	153.4928894	6.985205173	69.0921402	-4.870549674e-003
33469	146.2496643	6.594399929	74.66786194	-7.077298051e-003
33470	151.0707703	6.979737759	74.10975647	-6.262495845e-003
33471	143.6768188	6.583545685	79.26657104	-8.293067367e-003
33472	148.4477539	6.965046883	78.90764618	-7.59587283e-003
33473	145.8763428	6.963585377	83.53514099	-8.827627425e-003
33474	141.0828094	6.581004143	83.74337006	-9.428299563e-003
33475	135.7878265	6.597554684	92.39575958	-1.145568967e-002
33476	140.4872894	6.969511032	92.4235611	-1.105139563e-002
33477	138.4189148	6.582321167	88.10295868	-1.048793456e-002
33478	133.1465759	6.617058277	96.51760864	-1.230738872e-002
33479	137.8283844	6.992547512	96.76187897	-1.200380848e-002
33480	135.044754	7.006323338	100.8499603	-1.282311678e-002
33481	130.3973083	6.62896347	100.4087753	-1.303266163e-002
33482	121.2187119	6.661467552	111.8271561	-1.460341718e-002
33483	125.7652588	7.027872562	112.5451736	-1.460474323e-002
33484	124.4718018	6.650598526	108.0183716	-1.417969906e-002
33485	119.9827271	6.295815468	107.3407745	-1.415272618e-002
33486	117.797081	6.669060707	115.5410919	-1.490882914e-002
33487	122.2886734	7.035007954	116.4207916	-1.497632638e-002
33488	116.7254105	6.298986435	110.9242401	-1.45011345e-002
33489	114.1729202	6.667562485	119.1016006	-1.509302729e-002
33490	118.6495514	7.036392212	120.147644	-1.521924605e-002
33491	110.3659592	6.669336319	122.6630173	-1.516793145e-002
33492	114.8018265	7.03364563	123.7905045	-1.533945397e-002
33493	106.3582153	6.679933071	126.3009415	-1.513269581e-002
33494	110.7760773	7.037914753	127.464386	-1.534278272e-002
33495	106.1647339	6.33086729	121.5309906	-1.493613672e-002
33496	106.5013275	7.044138908	131.1403351	-1.522423099e-002
33497	102.0126419	6.670552731	129.7094727	-1.497169251e-002
33498	87.4798584	6.995251179	143.931488	-1.372175575e-002
33499	83.08345032	6.621110439	141.9683075	-1.340091694e-002
33500	87.96842194	6.624232769	139.0336609	-1.39050162e-002
33501	73.10585022	6.609257221	147.2136383	-1.226229961e-002
33502	77.37750244	6.986834526	149.5066071	-1.25649749e-002
33503	78.07501984	6.613763809	144.6941833	-1.284393784e-002
33504	72.36385345	6.987148285	152.0002441	-1.195219829e-002
33505	68.20314789	6.599833012	149.4376984	-1.167514984e-002
33506	58.45033646	6.550360203	152.9492798	-1.051477193e-002
33507	62.31695175	6.95367384	156.0124664	-1.07305159e-002
33508	59.30734634	6.163155079	148.1068573	-1.081280971e-002
33509	63.29516602	6.574729919	151.2912598	-1.109021468e-002
33510	53.73070526	6.547537327	154.6384277	-9.949172636e-003
33511	57.4097023	6.93991518	157.7314301	-1.01389378e-002
33512	49.054142	6.569796562	156.4344177	-9.384296391e-003
33513	52.58510208	6.945862293	159.4701385	-9.554920325e-003
33514	50.15921402	6.156755924	151.3757935	-9.735374078e-003
33515	47.75481415	6.969538689	161.240097	-8.972493561e-003
33516	44.30797958	6.597951889	158.1565857	-8.821459232e-003
33517	37.92484283	7.003435135	164.1931305	-7.856288903e-003
33518	34.69885254	6.629642963	160.8842773	-7.754517355e-003
33519	39.52596664	6.617313862	159.6316223	-8.277814231e-003
33520	27.86660385	6.996007919	166.1177368	-6.841260529e-003
33521	29.80411339	6.626896381	161.8327942	-7.256527624e-003
33522	24.87290955	6.606826305	162.4473419	-6.789425697e-003
33523	17.67009163	6.967465878	167.2106323	-5.93115783e-003
33524	14.86185646	6.582349777	163.4048615	-5.906098067e-003
33525	19.90560722	6.590306282	162.9529877	-6.341405424e-003
33526	7.168305874	6.956291199	167.8722229	-5.094082553e-003
33527	9.711110115	6.578113556	163.7463837	-5.486230293e-003
33528	4.509829998	6.577136517	163.9616394	-5.088594662e-003
33529	-3.601313829	6.965253353	168.0800476	-4.340987289e-003
33530	-6.059577465	6.583926678	163.9842529	-4.359009381e-003
33531	-0.7382954955	6.580816746	164.0612946	-4.712574082e-003
33532	-16.99066544	6.584414482	163.2194214	-3.71674696e-003
33533	-14.66404533	6.968389034	167.5106812	-3.68423548e-003
33534	-11.48848629	6.585322857	163.7084656	-4.026268471e-003
33535	-22.59100723	6.575988293	162.4480896	-3.430598554e-003
33536	-20.3234539	6.960208416	166.8327026	-3.393185125e-003
33537	-26.09720612	6.949067593	165.9098816	-3.123328725e-003
33538	-28.25333977	6.564961433	161.4398956	-3.167048135e-003
33539	-39.34461212	6.537467003	158.7978058	-2.718800033e-003
33540	-37.53100204	6.934308052	163.5446472	-2.657083769e-003
33541	-33.85503006	6.553059101	160.2286377	-2.929571792e-003
33542	-44.7754631	6.525989056	157.2249146	-2.527590595e-003
33543	-43.06767273	6.918251514	162.0010376	-2.464950285e-003
33544	-48.60381699	6.915084839	160.3924255	-2.28687918e-003
33545	-50.22864151	6.527958393	155.5908051	-2.34930144e-003
33546	-59.56051254	6.910089016	156.5985413	-1.983506763e-003
33547	-55.68579102	6.533147335	153.781311	-2.186899565e-003
33548	-83.77565765	6.579924107	141.0502167	-1.568622338e-003
33549	-83.28644562	6.936375618	145.6916046	-1.503547537e-003
33550	-78.54891968	6.559463978	143.7772369	-1.662485829e-003
33551	-88.73876953	6.595321655	138.177124	-1.488744601e-003
33552	-88.497612	6.959130764	142.8656311	-1.42152544e-003
33553	-93.43524933	6.604058743	135.1590118	-1.421019647e-003
33554	-93.42360687	6.972901821	139.866745	-1.35294863e-003
33555	-97.9196701	6.606496334	131.9787292	-1.362820058e-003
33556	-98.09381866	6.978161335	136.6993408	-1.295195943e-003
33557	-93.32172394	6.243576527	130.4832764	-1.485474172e-003
33558	-102.5782928	6.979933739	133.3904572	-1.24501571e-003
33559	-102.2213593	6.604747295	128.6519012	-1.312061158e-003
33560	-111.1388474	6.978490353	126.3266373	-1.16088529e-003
33561	-106.3848648	6.603759289	125.2170639	-1.266476147e-003
33562	-110.3776855	6.597178459	121.6172638	-1.226650852e-003
33563	-118.1613312	6.585136414	113.884552	-1.156217536e-003
33564	-119.1570892	6.967287064	118.6279373	-1.094240133e-003
33565	-114.2532501	6.587938309	117.8465347	-1.190920329e-003
33566	-122.0238342	6.584875107	109.7317657	-1.123617835e-003
33567	-123.128273	6.964198589	114.4535065	-1.06398079e-003
33568	-125.7876511	6.588862896	105.4624023	-1.093075753e-003
33569	-126.9751358	6.961159229	110.1219406	-1.036358526e-003
33570	-129.4543457	6.599552631	101.1132355	-1.064024218e-003
33571	-130.7724762	6.967024803	105.6817856	-1.009390758e-003
33572	-134.4277039	6.982300282	101.256134	-9.835147239e-004
33573	-132.9427185	6.610338211	96.67648315	-1.037598395e-003
33574	-139.1864014	6.624791622	87.73770142	-9.93485628e-004
33575	-141.0228271	6.996095657	92.1114502	-9.412379427e-004
33576	-136.1734314	6.617388248	92.20418549	-1.014438794e-003
33577	-142.0036469	6.631364822	83.23918152	-9.744809404e-004
33578	-144.0053253	7.001730442	87.4881134	-9.230969908e-004
33579	-146.7886505	7.008145332	82.86901855	-9.064481219e-004
33580	-144.6092072	6.63663435	78.74285126	-9.573686839e-004
33581	-151.8233185	6.999494076	73.03113556	-8.79014749e-004
33582	-147.0927887	6.636628151	73.99965668	-9.418034779e-004
33583	-158.4016418	6.962012291	56.22665024	-8.456767091e-004
33584	-155.6499176	6.579084396	51.8043251	-8.93776928e-004
33585	-153.7247772	6.596271515	57.78848267	-9.042526585e-004
33586	-162.3321686	6.961513996	43.57793045	-8.241170235e-004
33587	-159.7578125	6.615891457	38.94884491	-8.659722539e-004
33588	-157.6927185	6.587752342	45.54084778	-8.806367191e-004
33589	-162.2402039	6.590301514	25.06007004	-8.522662824e-004
33590	-165.7194214	6.973011971	28.77738953	-8.043272146e-004
33591	-161.3491516	6.621090412	32.00373459	-8.558554327e-004
33592	-162.8245087	6.562092781	18.41780663	-8.501110642e-004
33593	-166.4033966	6.938072205	21.87534523	-8.027165563e-004
33594	-163.3652802	6.55650568	11.96840858	-8.465275982e-004
33595	-167.0270538	6.927156448	15.24238396	-7.994781299e-004
33596	-163.7453003	6.560483932	5.733738422	-8.431982792e-004
33597	-167.5205536	6.930291653	8.84403038	-7.958634569e-004
33598	-159.6752472	6.196967125	8.678027153	-8.925832731e-004
33599	-167.8300171	6.939576149	2.641572714	-7.927599199e-004
33600	-163.9106598	6.566590786	-0.3125212491	-8.409574548e-004
33601	-163.5675812	6.573522568	-11.69347382	-8.408874805e-004
33602	-167.7104645	6.950029373	-9.149909019	-7.911762623e-004
33603	-163.8460083	6.571155548	-6.105871677	-8.401995046e-004
33604	-163.0957184	6.574445724	-17.14979744	-8.428865499e-004
33605	-167.3340149	6.952795982	-14.81703281	-7.923320595e-004
33606	-166.7818451	6.955164909	-20.30609512	-7.945487255e-004
33607	-162.4447021	6.573822498	-22.44690704	-8.461710195e-004
33608	-160.9386444	6.592216015	-32.4862442	-8.52960568e-004
33609	-165.2874451	6.9663167	-30.78406334	-8.008934174e-004
33610	-161.7068176	6.578781128	-27.5758152	-8.497181057e-004
33611	-159.7409058	6.575314999	-37.15129089	-8.609839028e-004
33612	-164.3627472	6.974292278	-35.78316116	-8.049201483e-004
33613	-158.5118866	6.579012871	-42.24117279	-8.676325933e-004
33614	-162.7463684	6.928238869	-40.59284973	-8.16923091e-004
33615	-157.4409485	6.6093297	-47.21147537	-8.712621025e-004
33616	-161.8037567	6.973432541	-45.95740128	-8.179995348e-004
33617	-154.4493561	6.256096363	-43.86459351	-9.159217029e-004
33618	-156.0351257	6.607448578	-51.604496	-8.793547295e-004
33619	-160.5288849	6.98188448	-50.52361298	-8.238268379e-004
33620	-159.015976	6.983653545	-55.15680313	-8.3145693e-004
33621	-154.4095001	6.600815296	-56.07535553	-8.891535117e-004
33622	-150.7717133	6.610180378	-65.47859955	-9.095456335e-004
33623	-155.4193268	6.987347126	-64.7003479	-8.498651027e-004
33624	-152.65802	6.60130024	-60.69568253	-8.993212646e-004
33625	-148.0537262	6.232048988	-61.43717575	-9.579870266e-004
33626	-148.6617279	6.613677979	-70.22468567	-9.216358308e-004
33627	-153.3533783	6.990859032	-69.54385376	-8.603545893e-004
33628	-146.3306732	6.612011433	-74.92201996	-9.357613067e-004
33629	-151.0631256	6.98981142	-74.36308289	-8.726027545e-004
33630	-143.9807129	6.242928028	-70.72561646	-9.838572623e-004
33631	-148.5734863	6.98748064	-79.16872406	-8.862834875e-004
33632	-143.7974243	6.607664108	-79.58039093	-9.517206081e-004
33633	-138.1052094	6.597780704	-88.89911652	-9.891782611e-004
33634	-142.9725647	6.980318546	-88.74408722	-9.184117289e-004
33635	-141.054718	6.602864742	-84.24658203	-9.694896335e-004
33636	-134.9508972	6.592070103	-93.51121521	-1.010964525e-003
33637	-139.8378448	6.973484039	-93.47777557	-9.374997489e-004
33638	-136.4977417	6.969743729	-98.22411346	-9.581498261e-004
33639	-131.6543884	6.592268944	-98.10151672	-1.033884359e-003
33640	-124.7528458	6.605929375	-106.9644165	-1.083312554e-003
33641	-129.5263519	6.978399277	-107.3911896	-1.001876171e-003
33642	-128.2684937	6.598658085	-102.598114	-1.05763695e-003
33643	-121.0701294	6.608716488	-111.1595688	-1.112259156e-003
33644	-125.8425217	6.984417439	-111.7796555	-1.026463224e-003
33645	-120.0530853	6.246779442	-106.4580154	-1.166462312e-003
33646	-117.229538	6.603032589	-115.1162109	-1.145511078e-003
33647	-122.0085831	6.9839077	-115.944603	-1.054505901e-003
33648	-116.3657532	6.246016502	-110.4644318	-1.200165343e-003
33649	-113.280098	6.592970371	-118.8564911	-1.182753863e-003
33650	-118.0391388	6.975450993	-119.8598022	-1.086680754e-003
33651	-109.3328171	6.586016178	-122.3977509	-1.222395667e-003
33652	-114.0632553	6.970181942	-123.5747528	-1.120844445e-003
33653	-105.4486084	6.582067013	-125.7045212	-1.263963213e-003
33654	-110.0847473	6.967549801	-127.0955124	-1.157234124e-003
33655	-104.6344833	6.209064007	-121.1012344	-1.328489589e-003
33656	-101.5716095	6.581336021	-128.8475189	-1.308066999e-003
33657	-106.1006165	6.964366913	-130.3971863	-1.19665242e-003
33658	-97.59564209	6.568483353	-131.7137909	-1.358771215e-003
33659	-102.0703583	6.96282959	-133.5553131	-1.239380481e-003
33660	-97.98271942	6.950483799	-136.4239807	-1.288095859e-003
33661	-93.75206757	6.590583801	-134.7643585	-1.405432613e-003
33662	-85.69446564	6.622495174	-140.4249573	-1.517504415e-003
33663	-89.88921356	6.99529314	-142.4397278	-1.383275389e-003
33664	-89.89122009	6.624796867	-137.8054657	-1.453496111e-003
33665	-81.24236298	6.613749504	-142.9396362	-1.592756121e-003
33666	-85.51454163	6.997658253	-145.1368256	-1.445778707e-003
33667	-76.57209015	6.593544006	-145.2514038	-1.681488698e-003
33668	-80.82466125	6.984659672	-147.6457062	-1.522617367e-003
33669	-71.6434021	6.571902275	-147.4877472	-1.784547749e-003
33670	-75.9874115	6.963177204	-149.9416962	-1.611750577e-003
33671	-70.83148956	6.940155983	-152.1802216	-1.716572456e-003
33672	-66.35112	6.557278156	-149.7721405	-1.904619467e-003
33673	-59.19371414	6.931278706	-156.9742584	-1.984437176e-003
33674	-60.62375641	6.559675217	-152.2081604	-2.044289886e-003
33675	97.95383453	1.644078016	4.625286579	-3.362277766e-003
33676	93.5450592	1.422405481	9.425447464	-3.612147566e-003
33677	94.27996826	1.436447501	0.1198669374	-3.475845006e-003
33678	46.7790947	1.325961709	-79.45600128	-7.136127351e-003
33679	52.84610748	1.548475862	-80.55189514	-7.675579582e-003
33680	62.7967453	1.96724534	82.49498749	-8.582115697e-003
33681	61.46086121	2.21086359	88.45989227	-8.99655879e-003
33682	-46.85016251	1.208750963	-76.78443146	-2.447003226e-003
33683	-40.79546356	1.002041578	-75.51241302	-2.540945843e-003
33684	-48.44260025	1.027209044	-71.46961212	-2.272974598e-003
33685	-34.24543762	1.683528185	92.63825989	-3.252047918e-003
33686	-37.44549561	1.470888615	87.21958923	-2.997704769e-003
33687	-28.83389473	1.465481162	90.32762146	-3.406787755e-003
33688	-81.90411377	1.073025107	-30.11420631	-1.382550977e-003
33689	-76.51502228	0.8891408443	-33.40953064	-1.393486286e-003
33690	-80.16910553	0.8979167938	-23.96693993	-1.316257794e-003
33691	-71.84090424	0.5616813302	25.73093605	-1.250979608e-003
33692	-75.22566986	0.6260852218	19.74821091	-1.218148213e-003
33693	-71.89218903	0.4940587878	20.43850517	-1.191587444e-003
33694	-76.95776367	0.766379416	24.86046982	-1.282280891e-003
33695	-67.02349854	0.4513660073	30.73203659	-1.282494736e-003
33696	-66.7890625	0.3444564044	24.51884651	-1.190577791e-003
33697	-64.44743347	0.5036484599	38.29299545	-1.391225965e-003
33698	-60.11022568	0.2725048959	34.59143066	-1.300479312e-003
33699	-61.21359634	0.2035360634	28.65322495	-1.202863245e-003
33700	-75.91164398	0.5861752629	12.10183525	-1.172987254e-003
33701	-72.90914917	0.4984724522	16.90984344	-1.170100745e-003
33702	-60.56677246	0.6644276977	-50.14904022	-1.640169444e-003
33703	-61.79485703	0.5763853788	-45.34446716	-1.537195089e-003
33704	-66.60249329	0.7102602124	-43.68046951	-1.516137559e-003
33705	-60.84896088	0.5009416342	43.67773056	-1.480439323e-003
33706	-70.2645874	7.229075909	155.7282867	-1.664674642e-003
33707	-68.59944153	7.550579548	160.0287781	-1.615568408e-003
33708	-63.87713242	7.261666298	158.8154144	-1.788474606e-003
33709	-76.56030273	7.244849205	152.9124298	-1.545912482e-003
33710	-75.28201294	7.574541569	157.263092	-1.489528017e-003
33711	83.44225311	0.9971250892	19.66100693	-4.110431746e-003
33712	88.49062347	1.194677711	14.52162743	-3.873745754e-003
33713	56.19889069	1.147766113	-68.69320679	-6.940348612e-003
33714	57.97699356	0.9750837684	-62.53472519	-6.516974281e-003
33715	40.64862823	1.118167996	-78.23706055	-6.596061212e-003
33716	34.44891739	0.9275689721	-76.93299103	-6.060033229e-003
33717	48.85129929	1.756801367	87.32081604	-7.916029062e-003
33718	42.33673096	1.547049284	86.50965881	-7.35373942e-003
33719	64.03252411	1.737884283	76.45206451	-8.122093277e-003
33720	65.25507355	1.528221488	70.3712616	-7.632231245e-003
33721	-50.07264328	0.8591113091	-66.01696777	-2.095748414e-003
33722	-51.81829071	0.7171908617	-60.68796158	-1.929575546e-003
33723	-42.81623459	1.064413667	75.84023285	-2.510082368e-003
33724	-40.2189064	1.25766778	81.51472473	-2.748925908e-003
33725	-18.09648132	1.062748909	85.15664673	-3.68332644e-003
33726	-23.45315361	1.251952529	87.70480347	-3.549927442e-003
33727	-80.83566284	0.7840271592	-8.244999886	-1.22101892e-003
33728	-77.93377686	0.6347565055	-2.368035078	-1.174884915e-003
33729	-3.439584494	0.1053003892	-64.90010834	-3.184764182e-003
33730	-8.207045555	0.2163689584	-67.42201233	-3.163713018e-003
33731	1.613648891	0.2080155611	-67.68460846	-3.573296908e-003
33732	1.991258144	0.5202316642	75.32579041	-4.047389666e-003
33733	-1.956560493	0.63565135	77.96530151	-4.033948699e-003
33734	7.402607918	0.6533274055	78.03564453	-4.489024832e-003
33735	-56.97904205	7.35722208	-162.4526978	-1.923007403e-003
33736	-52.08653259	7.789076805	-168.6353302	-1.921285957e-003
33737	-56.44879532	7.80121851	-167.3528137	-1.80742029e-003
33738	-48.92523956	7.355563641	-165.0393829	-2.143873417e-003
33739	76.41358948	0.7617067099	26.17495728	-4.357421858e-003
33740	70.82795715	0.5867108703	29.90501022	-4.42148621e-003
33741	70.08209229	0.6859096289	36.70206833	-4.857877229e-003
33742	82.02720642	0.8751726151	-13.9043932	-3.906555321e-003
33743	77.67425537	0.7226501107	-18.81503105	-4.060112133e-003
33744	59.65430832	0.8135378957	-56.09960938	-6.04896195e-003
33745	61.64455414	0.6805156469	-49.3921814	-5.575306659e-003
33746	28.09538651	0.7455015779	-75.35266876	-5.522474112e-003
33747	21.66907501	0.5856785774	-73.74105835	-5.012635938e-003
33748	35.58235931	1.332105517	85.18782806	-6.750666671e-003
33749	28.74198151	1.14161253	83.84155273	-6.166288586e-003
33750	66.34464264	1.324448824	63.98927689	-7.092359738e-003
33751	67.41680908	1.143218517	57.58566666	-6.538779417e-003
33752	-21.7346096	0.4677870274	-70.86437225	-2.877680345e-003
33753	-15.3417244	0.3343301713	-69.21775818	-3.006583711e-003
33754	-53.40662003	0.5853598118	-55.2621727	-1.774510338e-003
33755	-55.29269028	0.4779895842	-49.7254982	-1.628514838e-003
33756	-45.14317703	0.8809136152	70.02861786	-2.283529284e-003
33757	-47.5669632	0.7227115631	64.2253418	-2.069416723e-003
33758	73.2427597	0.5887944698	-23.53102303	-4.198024726e-003
33759	68.28032684	0.4732483327	-29.17341423	-4.357599664e-003
33760	15.0255909	0.4417560995	-71.95249939	-4.512828582e-003
33761	8.541218758	0.3200412393	-70.02456665	-4.046449249e-003
33762	21.69215965	0.9622689486	82.19772339	-5.582696758e-003
33763	14.65660572	0.8006182313	80.28517914	-5.028712167e-003
33764	68.27753448	0.9690725803	50.88257217	-5.958338079e-003
33765	69.14260101	0.8206937909	44.1608429	-5.409621735e-003
33766	-74.77697754	0.498762846	3.332836628	-1.134562808e-003
33767	-71.72974396	0.3938469291	9.48056221	-1.111784513e-003
33768	-60.60150528	0.4078104496	-40.14260483	-1.421083766e-003
33769	-56.52086258	0.3874167502	-44.92098999	-1.510887842e-003
33770	-49.63905716	0.5728194118	58.29401398	-1.871156655e-003
33771	-51.8843956	0.4461894035	52.21566391	-1.686989663e-003
33772	-37.97271347	7.678110123	-171.2310791	-2.384429081e-003
33773	-41.07686996	7.285591602	-166.4306335	-2.413879429e-003
33774	-34.18392944	7.291903496	-168.0477448	-2.661474355e-003
33775	-21.54171371	7.332522392	-170.5487823	-3.185191872e-003
33776	-25.22922325	7.729932308	-174.0893402	-2.854626246e-003
33777	-27.78845596	7.323872089	-169.5535889	-2.90842263e-003
33778	-15.748353	7.335612774	-171.2125854	-3.470286629e-003
33779	-18.98304558	7.730861187	-174.8899994	-3.134653525e-003
33780	-10.53013134	7.366454124	-171.9271851	-3.737159204e-003
33781	-13.5159235	7.748667717	-175.5750275	-3.396257171e-003
33782	-5.226538181	7.404153824	-172.553299	-4.027622708e-003
33783	-8.074429512	7.773335457	-176.1548157	-3.676339475e-003
33784	-2.578629017	7.804314137	-176.6285095	-3.980465408e-003
33785	0.1374110132	7.43047142	-172.899292	-4.351412827e-003
33786	15.6819334	7.398890018	-171.8650208	-5.506830348e-003
33787	13.57609177	7.787582874	-175.9583282	-5.09592428e-003
33788	10.59688473	7.408575058	-172.3518372	-5.101750503e-003
33789	12.61341572	7.066552162	-168.7002258	-5.456603503e-003
33790	20.770504	7.380040169	-171.1316376	-5.94607036e-003
33791	18.81132507	7.787279606	-175.4728394	-5.511117251e-003
33792	17.42160225	7.00874424	-167.6686401	-5.886226518e-003
33793	25.87145805	7.365280628	-170.2832794	-6.410582955e-003
33794	24.00958443	7.766179085	-174.625824	-5.965105174e-003
33795	29.27313805	7.759866714	-173.757309	-6.442869562e-003
33796	31.07492256	7.365214348	-169.4102936	-6.901856068e-003
