Node Number	X Location (mm)	Y Location (mm)	Z Location (mm)	Directional Deformation (mm)
37170	206.9169617	15.23801136	120.1678009	6.123918865e-005
37171	201.662674	14.696105	121.1942062	-6.27054178e-005
37172	200.2449036	14.17634869	115.9155655	-2.102985454e-004
37173	193.7120819	14.69804001	133.5600128	-6.168490654e-005
37174	198.9651489	15.23073101	132.8242645	5.97349499e-005
37175	197.7555542	14.69355297	127.434967	-6.392609794e-005
37176	194.74086	15.23867893	139.0441132	6.299078814e-005
37177	189.4910278	14.70234871	139.5381622	-5.717641761e-005
37178	180.4677887	14.7076025	151.0878448	-4.741027806e-005
37179	185.7088318	15.24510384	150.9702301	7.25816426e-005
37180	185.0801849	14.70653915	145.3883057	-5.173148747e-005
37181	175.5921936	14.69868755	156.6278992	-4.714460374e-005
37182	180.84021	15.23854446	156.6959381	7.447212556e-005
37183	175.7750092	15.22714424	162.234375	7.36503207e-005
37184	170.5374603	14.68970585	162.0198059	-4.814576096e-005
37185	154.2759094	14.6746645	177.4251251	-5.532758223e-005
37186	159.4513702	15.20949173	178.1298523	6.974834832e-005
37187	159.8677063	14.67773342	172.4349365	-5.22149021e-005
37188	148.4755554	14.67096043	182.2711334	-6.051297896e-005
37189	153.6722412	15.20610428	183.1063995	6.621105422e-005
37190	147.6632843	15.20086002	187.9369202	6.023408787e-005
37191	142.4572906	14.66481781	186.9549408	-6.840485003e-005
37192	123.4914703	14.66592789	199.999939	-7.316903066e-005
37193	128.7198639	15.19330788	201.3193054	5.048716048e-005
37194	129.9798584	14.65999222	195.7921143	-7.562649989e-005
37195	124.8400116	14.14616108	194.5343628	-2.252719423e-004
37196	122.0962372	15.19995403	205.4606323	5.211423195e-005
37197	116.8904877	14.67120934	203.9736176	-7.136129716e-005
37198	118.3451004	14.15248966	198.6083069	-2.224284544e-004
37199	-0.8681437373	15.20541286	239.0396118	6.057269275e-005
37200	-4.295750618	14.66786385	235.0286102	-6.717367069e-005
37201	3.258932114	14.67009449	235.0619049	-6.66624619e-005
37202	-16.22767639	15.1977644	238.4335327	5.878740558e-005
37203	-19.46707153	14.66324329	234.2258301	-6.770203618e-005
37204	-11.88759327	14.66549206	234.7493896	-6.827092147e-005
37205	-31.60588074	15.19819069	236.8891144	6.489462248e-005
37206	-34.70950699	14.66827583	232.4942932	-5.80219421e-005
37207	-27.06938744	14.66647816	233.4936676	-6.309922173e-005
37208	-46.98912811	15.20260143	234.3562622	6.989293615e-005
37209	-49.8030777	14.6709528	229.7550507	-5.467843948e-005
37210	-42.30368042	14.66795635	231.2306824	-5.624082405e-005
37211	-45.16983795	14.15350533	226.7467041	-2.076088567e-004
37212	-76.66345978	15.21933746	226.5219727	6.817523536e-005
37213	-71.75561523	14.6846199	223.9793701	-5.537831748e-005
37214	-78.84198761	14.68460751	221.5841217	-5.946464807e-005
37215	-97.7253952	15.22456169	218.306076	5.818088539e-005
37216	-99.32797241	14.69369316	213.2636261	-6.925494381e-005
37217	-92.62768555	14.68740273	216.2070465	-6.691291492e-005
37218	-94.24342346	14.17647839	211.3127289	-2.197416325e-004
37219	-111.1492157	15.21470165	211.7052002	5.04334057e-005
37220	-105.8803864	14.69094372	210.0645752	-7.299841673e-005
37221	-112.3376923	14.68570328	206.6389618	-7.674581138e-005
37222	-131.1752014	14.65395832	194.9390564	-8.309270925e-005
37223	-130.489502	15.17920876	200.05336	4.229223123e-005
37224	-124.9858093	14.66348076	199.0479584	-8.337799954e-005
37225	-136.7191925	15.17198277	195.7840576	4.431450361e-005
37226	-137.2553864	14.64814377	190.6534882	-8.062537381e-005
37227	-148.8875732	15.16168404	186.6009979	5.050595792e-005
37228	-149.1206512	14.63918686	181.437149	-7.412083505e-005
37229	-143.2466278	14.64267445	186.1425018	-7.735741383e-005
37230	-160.5088043	15.1542387	176.6303406	5.322436482e-005
37231	-160.4719391	14.63323116	171.418457	-7.153631304e-005
37232	-154.9017181	14.12361717	171.333313	-2.23749521e-004
37233	-154.8594055	14.63558292	176.5285797	-7.297411503e-005
37234	-171.5785675	15.15298748	165.8847961	5.50736986e-005
37235	-165.7030792	14.1207304	160.878891	-2.247276425e-004
37236	-165.9417419	14.631464	166.1104431	-7.082076627e-005
37237	-171.2792664	14.63389301	160.6277313	-7.104461838e-005
37238	-195.4127502	14.69360638	130.9998932	-7.85278171e-005
37239	-196.5871735	15.22434425	136.2369843	5.088290345e-005
37240	-191.0772705	14.68971062	137.1967163	-7.413236017e-005
37241	-200.81633	15.2260704	129.9456787	4.828173405e-005
37242	-199.5145874	14.69859791	124.7338486	-7.940483192e-005
37243	-218.7412109	15.2276001	96.80251312	5.153978054e-005
37244	-216.5419312	14.69468021	91.98078918	-7.609859313e-005
37245	-213.6231689	14.70163918	98.69350433	-7.820309111e-005
37246	-227.9362183	14.65284252	57.00298691	-7.30459069e-005
37247	-230.8590088	15.17941666	61.26752853	5.708586104e-005
37248	-226.0726166	14.66055298	64.20632172	-7.20197786e-005
37249	-229.5926361	14.64717674	49.71546555	-7.563734107e-005
37250	-232.6338196	15.17185402	53.89427567	5.625796985e-005
37251	-224.9720917	14.13841343	52.81145096	-2.324779343e-004
37252	-234.2008514	15.16710758	46.43717194	5.384506949e-005
37253	-231.0399323	14.64358234	42.33624649	-7.797313447e-005
37254	-234.7962952	14.66474533	-10.80167866	-8.08247496e-005
37255	-238.8117828	15.1890974	-7.241587162	4.610353062e-005
37256	-234.943573	14.65405655	-3.167357445	-8.666260692e-005
37257	-234.3717041	14.67071724	-18.3523159	-7.502467633e-005
37258	-238.4784546	15.19225121	-14.91950512	4.964241452e-005
37259	-230.7670898	14.15396309	-14.23156738	-2.335982426e-004
37260	-237.9726105	15.20544338	-22.5795002	5.690394755e-005
37261	-233.687851	14.67399502	-25.85301018	-6.812950596e-005
37262	-236.0835114	15.21069908	-37.733181	6.661046064e-005
37263	-232.7672577	14.67707539	-33.29547119	-6.183650112e-005
37264	-231.6046143	14.67824173	-40.65182877	-5.917378076e-005
37265	-231.5632477	15.22165489	-59.80025101	7.186358562e-005
37266	-228.6759338	14.68790436	-55.08582306	-5.380987932e-005
37267	-226.8785095	14.69251633	-62.20478058	-5.239016173e-005
37268	-227.3752747	15.22476864	-74.22264099	6.947952352e-005
37269	-224.8451538	14.694767	-69.25200653	-5.332883302e-005
37270	-222.5948334	14.69790268	-76.24768829	-5.516176316e-005
37271	-217.297821	14.68944073	-90.0786972	-6.445620238e-005
37272	-222.2507172	15.22503567	-88.39724731	6.289612793e-005
37273	-220.0690155	14.69511795	-83.19878387	-5.929604595e-005
37274	-214.3100281	14.68434334	-96.8806839	-6.90869274e-005
37275	-219.3083496	15.2185173	-95.34390259	5.806649278e-005
37276	-216.1310577	15.21424866	-102.2693329	5.457145016e-005
37277	-211.1170959	14.68181705	-103.6116486	-7.238858234e-005
37278	-209.1433411	15.20794773	-115.7956696	5.146068725e-005
37279	-204.0119934	14.67381477	-116.8625641	-7.52175838e-005
37280	-207.6973724	14.67928028	-110.2665482	-7.395501598e-005
37281	-201.1499023	15.1924181	-128.9723511	4.942886517e-005
37282	-200.0658875	14.66545677	-123.3779068	-7.689476479e-005
37283	-195.9444275	14.66215706	-129.7793579	-7.520413055e-005
37284	-187.0653381	14.66497517	-142.3142242	-6.141454651e-005
37285	-192.410141	15.19555664	-141.7197571	5.928593964e-005
37286	-191.6378632	14.66465092	-136.0903015	-6.870717334e-005
37287	-186.3901215	14.1497879	-136.7482452	-2.148739441e-004
37288	-187.6935272	15.19790459	-147.9375458	6.467627099e-005
37289	-182.3105164	14.6675024	-148.3863525	-5.595585753e-005
37290	-144.143158	15.22982311	-190.9161682	6.490822125e-005
37291	-144.8042755	14.69421959	-185.4210968	-5.495292135e-005
37292	-138.9038849	14.68996906	-189.8422546	-6.061800013e-005
37293	-114.1267624	14.67384434	-205.5552063	-7.192254998e-005
37294	-119.0603714	15.20173168	-207.249649	5.158892236e-005
37295	-120.5259628	14.68431568	-201.9605103	-6.871193182e-005
37296	-115.6424332	14.16777039	-200.3277435	-2.181786112e-004
37297	-112.4448013	15.19065285	-210.8201447	5.017159492e-005
37298	-107.5770569	14.66224098	-208.9602203	-7.399782044e-005
37299	-87.09880829	14.64784908	-218.1755219	-6.959188613e-005
37300	-91.78149414	15.17096901	-220.4453278	5.530965427e-005
37301	-94.04029846	14.64950657	-215.2881622	-7.213095523e-005
37302	-89.35224152	14.13530922	-213.0886993	-2.233740961e-004
37303	-80.03606415	14.64258194	-220.822403	-6.954812852e-005
37304	-84.69582367	15.17110634	-223.2646027	5.77136525e-005
37305	-77.44927216	15.1583004	-225.781311	5.626966231e-005
37306	-72.87200928	14.63743114	-223.2485657	-7.024358638e-005
37307	9.077293396	-1.025961399	-13.30653286	9.900851548e-002
37308	13.5610981	-0.9866666794	-14.60348892	9.665869176e-002
37309	7.452894688	-0.9955610633	-17.61959648	9.728621691e-002
37310	5.34791708	-1.077556849	-7.07456255	0.1000413075
37311	9.756485939	-1.050141692	-8.918200493	9.991246462e-002
37312	5.050571918	-1.055526614	-11.41684818	9.994664788e-002
37313	-6.089617252	-1.015989065	16.04133797	9.83311981e-002
37314	-0.7237740159	-1.039896488	14.49492073	9.955882281e-002
37315	0.5196700692	-0.9914080501	19.50075722	9.724061936e-002
37316	-4.473875046	-0.9512563348	22.38842773	9.454528242e-002
37317	-6.781765938	-1.055777192	10.43944645	9.974648058e-002
37318	-11.4609251	-1.030339718	10.61906528	9.892152995e-002
37319	13.88978863	-1.040174603	4.089729309	9.94271189e-002
37320	10.12368393	-1.03759408	10.77990818	9.956306219e-002
37321	9.076530457	-1.065656662	6.161934376	0.1000023037
37322	12.0750351	-1.0583601	-0.341358155	9.993852675e-002
37323	18.46359062	-1.00271523	0.1431316435	9.764063358e-002
37324	1.465649724	-1.090547442	-5.565741062	0.1000297666
37325	-2.718841553	-1.077505589	-8.452060699	0.100028947
37326	1.168311596	-1.071597338	-9.908039093	0.1000550836
37327	-3.871181726	-1.086973667	-5.537465572	0.1000157818
37328	6.084216595	-1.087468386	-2.626444578	0.1000497118
37329	10.49279881	-1.062880754	-4.470092773	0.1000128165
37330	7.261780262	-1.084097385	1.730845332	0.1000410244
37331	1.617169857	-1.098146915	-1.969461799	9.998483956e-002
37332	-12.34710789	-1.056380749	0.638915658	9.99411419e-002
37333	-6.903185368	-1.079918385	4.766554832	0.1000622809
37334	-11.58234119	-1.054738283	4.946176529	9.990251809e-002
37335	-8.456412315	-1.079483867	-0.621285677	0.1000485495
37336	14.24029827	-1.012357116	-10.21516418	9.831785411e-002
37337	-67.23839569	15.6673069	-232.8912811	1.480813662e-004
37338	-74.710495	15.67520237	-230.6628723	1.48079911e-004
37339	-70.13323212	15.15442944	-228.130127	5.663069169e-005
37340	-72.00457001	16.27131081	-235.9901886	2.065892186e-004
37341	-59.71532059	15.67391872	-234.982132	1.495082979e-004
37342	-62.71259689	15.14807224	-230.2322083	5.691312253e-005
37343	-64.40319061	16.26751137	-238.1489868	2.071801864e-004
37344	-52.16721344	15.69173717	-236.9040833	1.512887247e-004
37345	-56.75128937	16.27806473	-240.1644897	2.076565434e-004
37346	-44.536129	15.70857906	-238.5802155	1.519154612e-004
37347	-49.060112	16.28558159	-241.9072876	2.071430063e-004
37348	-36.84638596	15.73068619	-240.0495758	1.517827623e-004
37349	-40.15859222	15.19021606	-235.5307159	6.162813952e-005
37350	-41.27299881	16.29530716	-243.4268951	2.058966056e-004
37351	-29.07222557	15.75129414	-241.2643433	1.50919499e-004
37352	-32.55679703	15.21068382	-236.8527374	6.162063073e-005
37353	-33.48149872	16.30798149	-244.7111053	2.041404805e-004
37354	-21.25807953	15.76163864	-242.1528778	1.491851726e-004
37355	-25.57322884	16.3164196	-245.7236481	2.021732362e-004
37356	-13.50390339	15.76897335	-242.7617645	1.486437686e-004
37357	-17.70867538	16.31831741	-246.4288025	2.00363982e-004
37358	-5.787801266	15.77447414	-243.1078186	1.498126076e-004
37359	-9.60128212	15.23211479	-239.0440979	5.713728024e-005
37360	-9.835184097	16.32385063	-246.9076996	2.000386157e-004
37361	1.826379418	15.7676096	-243.1203766	1.492373849e-004
37362	-2.067563534	15.2319994	-239.2270508	5.818422505e-005
37363	-1.99270463	16.32380867	-247.0951691	2.000448003e-004
37364	9.480636597	15.76239491	-242.9047089	1.487020054e-004
37365	5.40837431	15.2240572	-239.1166534	5.697306187e-005
37366	5.785717487	16.31673241	-246.9852753	1.99708913e-004
37367	17.12613869	15.75624084	-242.4411469	1.485309622e-004
37368	12.96071529	15.2298708	-238.8690338	5.835691991e-005
37369	13.66604614	16.31874275	-246.6890411	2.006886789e-004
37370	24.71917725	15.74831772	-241.7275391	1.490566647e-004
37371	20.40598869	15.22347164	-238.3014221	5.845030682e-005
37372	21.42440605	16.31024933	-246.0761566	2.014486963e-004
37373	32.36817551	15.74761009	-240.8174896	1.518722711e-004
37374	27.89338303	15.22365952	-237.5428162	6.194924936e-005
37375	29.2317276	16.31082726	-245.2753754	2.028740855e-004
37376	39.92772293	15.73150921	-239.5623474	1.530164445e-004
37377	35.36254501	15.22062778	-236.5237885	6.554355059e-005
37378	37.01651764	16.30954933	-244.212616	2.051344636e-004
37379	47.43107224	15.71267128	-238.051712	1.533025643e-004
37380	42.70696259	15.19750404	-235.136322	6.478199066e-005
37381	44.69929123	16.29434586	-242.8141632	2.066173329e-004
37382	54.94642258	15.70533848	-236.3757935	1.55387941e-004
37383	50.09576797	15.18804646	-233.6027527	6.622757064e-005
37384	52.38927078	16.29046822	-241.2436981	2.086371096e-004
37385	62.43751526	15.69892502	-234.4604645	1.565640414e-004
37386	57.47095871	15.18089581	-231.8444672	6.767336163e-005
37387	60.03766251	16.28690529	-239.4288025	2.105641179e-004
37388	69.85790253	15.69225883	-232.3072662	1.545046543e-004
37389	64.80272675	15.17439079	-229.8533936	6.712796312e-005
37390	67.64509583	16.28399277	-237.3701935	2.096178068e-004
37391	77.21511841	15.68655777	-229.923111	1.512584131e-004
37392	72.06762695	15.1677599	-227.6290741	6.473855319e-005
37393	75.15248871	16.28006554	-235.0719147	2.074032236e-004
37394	84.5352478	15.68221092	-227.3001709	1.469701383e-004
37395	79.31782532	15.16436386	-225.1788635	6.06695321e-005
37396	82.62133789	16.27826881	-232.5384369	2.046200971e-004
37397	91.79067993	15.67821884	-224.4372101	1.42968318e-004
37398	90.01316833	16.2756691	-229.7584076	2.016649669e-004
37399	98.95761108	15.67593765	-221.3526306	1.396745938e-004
37400	93.62697601	15.15474892	-219.5384521	5.103345393e-005
37401	97.32675934	16.27425385	-226.7462006	1.987980504e-004
37402	106.0394821	15.67852402	-218.069458	1.378059533e-004
37403	104.5307693	16.2733326	-223.5093384	1.961882372e-004
37404	119.9157944	15.67771816	-210.7511292	1.358441514e-004
37405	113.0423813	15.67946625	-214.5306091	1.371681283e-004
37406	114.5491943	15.15963364	-209.4247894	4.743254249e-005
37407	118.6691055	16.27436066	-216.3431396	1.935324981e-004
37408	126.6987839	15.69435978	-206.8854065	1.37450581e-004
37409	125.5463638	16.27509308	-212.4320679	1.928174606e-004
37410	133.3955078	15.72689056	-202.913269	1.42029472e-004
37411	127.9572906	15.18566799	-201.7385101	5.241920371e-005
37412	132.3419037	16.29127121	-208.4024658	1.936229091e-004
37413	139.9876862	15.75317955	-198.6548004	1.46170918e-004
37414	134.5055847	15.21583843	-197.7004547	5.834717012e-005
37415	138.9987335	16.3081398	-204.1676636	1.954740583e-004
37416	146.3867493	15.76847935	-194.1257782	1.499952923e-004
37417	145.5506439	16.3181572	-199.6376648	1.976420754e-004
37418	152.5351105	15.77525139	-189.3955383	1.543872058e-004
37419	151.8677216	16.32349586	-194.9233093	2.005318238e-004
37420	158.4161377	15.77132416	-184.4673309	1.573941408e-004
37421	152.9431763	15.23619366	-184.0025635	6.973878772e-005
37422	158.014801	16.32503891	-189.9884949	2.033471101e-004
37423	164.1430206	15.7674942	-179.3530579	1.591226755e-004
37424	158.6094666	15.23157692	-179.0960999	7.277763507e-005
37425	163.9041138	16.31931877	-184.877533	2.051999763e-004
37426	169.7633514	15.77039146	-174.0718384	1.600878604e-004
37427	169.730072	16.32134438	-179.5635376	2.062057174e-004
37428	175.069931	15.76073742	-168.6335907	1.59081188e-004
37429	175.3392029	16.32214165	-174.098587	2.065653971e-004
37430	180.1994934	15.74874115	-163.0118866	1.565433922e-004
37431	180.6738892	16.31140327	-168.4442444	2.060045517e-004
37432	185.2251892	15.74493694	-157.2355804	1.544638217e-004
37433	179.6915588	15.2169733	-157.7724457	7.014720904e-005
37434	185.9216766	16.3100872	-162.6193085	2.046828304e-004
37435	190.0581055	15.73914909	-151.291214	1.514137548e-004
37436	190.9632263	16.30747986	-156.6391449	2.024450951e-004
37437	194.6955414	15.73088932	-145.1751251	1.465571986e-004
37438	189.1761322	15.20709229	-146.1470795	6.276293425e-005
37439	195.8244629	16.3042469	-150.4799805	1.997086511e-004
37440	199.1412048	15.7215519	-138.8964539	1.424966758e-004
37441	200.4705811	16.29904938	-144.1692505	1.968005527e-004
37442	203.4194794	15.71513844	-132.4669342	1.407168456e-004
37443	197.9129791	15.19013023	-133.8565826	5.263501953e-005
37444	204.9350891	16.29480743	-137.6951904	1.953832252e-004
37445	207.5218506	15.71124554	-125.8888931	1.392577688e-004
37446	209.2033234	16.29253006	-131.0890961	1.937001653e-004
37447	211.4175568	15.70717812	-119.1708374	1.393839339e-004
37448	206.0104523	15.18342113	-120.9269028	5.018613956e-005
37449	213.2771606	16.29091263	-124.3284607	1.931562438e-004
37450	215.0880737	15.7018137	-112.3271942	1.402266498e-004
37451	209.7498779	15.1789465	-114.2494049	5.120320202e-005
37452	217.1207733	16.28836823	-117.4494247	1.940240618e-004
37453	218.5610199	15.69803524	-105.3475876	1.41106153e-004
37454	213.2958527	15.17502117	-107.4200134	5.202489774e-005
37455	220.74617	16.28549385	-110.4393921	1.953110477e-004
37456	221.877243	15.70103455	-98.22441101	1.437930332e-004
37457	216.660675	15.17388821	-100.4408646	5.347168917e-005
37458	224.1658173	16.2845726	-103.3062363	1.971972815e-004
37459	224.9703064	15.70513344	-90.99597931	1.478646736e-004
37460	219.8322601	15.17468262	-93.310112	5.697596134e-005
37461	227.4041443	16.28866386	-96.04264069	2.000607928e-004
37462	227.8179321	15.70797729	-83.67118835	1.518844219e-004
37463	222.7740631	15.17805576	-86.11930084	6.249020953e-005
37464	230.366333	16.28866768	-88.70287323	2.030780306e-004
37465	230.425827	15.71117115	-76.26930237	1.545187697e-004
37466	225.5420532	15.18925285	-78.8342514	6.820294948e-005
37467	233.1235962	16.29164314	-81.24447632	2.058039972e-004
37468	232.8303986	15.72305679	-68.88194275	1.580344542e-004
37469	227.9800873	15.19101429	-71.52141571	7.058781921e-005
37470	235.6060486	16.29182053	-73.74067688	2.076820092e-004
37471	235.0575409	15.74153996	-61.37952042	1.620339317e-004
37472	230.2940063	15.21006203	-64.20011902	7.600768004e-005
37473	237.916626	16.30364799	-66.21955109	2.099018893e-004
37474	236.9878082	15.75289726	-53.8151741	1.639851398e-004
37475	232.2962799	15.21756554	-56.76012802	7.834588905e-005
37476	239.9774628	16.31081581	-58.52589035	2.111822105e-004
37477	238.5827484	15.75553226	-46.33357239	1.628819882e-004
37478	234.0177917	15.22259808	-49.36175156	7.873519644e-005
37479	241.7449493	16.3149395	-50.87527847	2.110600035e-004
37480	239.9640503	15.76002884	-38.74974442	1.605446741e-004
37481	235.4727936	15.22492218	-41.97161484	7.646637823e-005
37482	243.2210693	16.31339645	-43.20906067	2.093633666e-004
37483	241.0783234	15.76105118	-31.13059616	1.576522482e-004
37484	236.7373199	15.23121738	-34.44643402	7.377109432e-005
37485	244.5233459	16.31972694	-35.41224289	2.0733368e-004
37486	241.8976135	15.75532436	-23.52319717	1.53466317e-004
37487	237.6644287	15.22673512	-27.03757286	6.883081369e-005
37488	245.4801788	16.31419945	-27.67315865	2.049246395e-004
37489	242.5106506	15.75389004	-15.85433865	1.503363164e-004
37490	238.3895264	15.22573566	-19.55364418	6.473326357e-005
37491	246.2346954	16.31402397	-19.85398483	2.024630376e-004
37492	242.8739166	15.75165462	-8.197458267	1.4847696e-004
37493	238.8791504	15.22471619	-12.04521847	6.187428517e-005
37494	246.7315826	16.3127079	-12.02595615	2.001226821e-004
37495	242.9868011	15.74821472	-0.5449899435	1.480478386e-004
37496	239.1248627	15.22276306	-4.5600667	6.032241072e-005
37497	246.9816895	16.31171036	-4.200518608	1.995107305e-004
37498	242.8383331	15.74202251	7.122563362	1.483438245e-004
37499	239.1085663	15.21709061	2.950550318	5.948976104e-005
37500	246.9729156	16.3092041	3.632212162	2.006732393e-004
37501	242.4308472	15.73360348	14.79737186	1.484722889e-004
37502	238.8447113	15.20986271	10.46359539	5.915189831e-005
37503	246.7062683	16.30543518	11.47276592	2.01350209e-004
37504	241.7917786	15.727005	22.47863007	1.496866898e-004
37505	238.3321228	15.2013607	18.00797844	6.000989015e-005
37506	246.1832428	16.30064583	19.30368996	2.016139479e-004
37507	240.8727722	15.71601391	30.17200279	1.509223948e-004
37508	237.5917511	15.19506836	25.5851593	6.181143544e-005
37509	245.4303131	16.29875946	27.1325016	2.033760684e-004
37510	239.6690979	15.69983196	37.84251785	1.516755146e-004
37511	236.5603027	15.18200207	33.13418961	6.210269203e-005
37512	244.3736572	16.28952599	34.94810867	2.053272619e-004
37513	238.249588	15.6880703	45.48900986	1.529876026e-004
37514	235.3016815	15.17159843	40.68548203	6.328043673e-005
37515	243.0833435	16.28229523	42.71999359	2.073938085e-004
37516	236.703125	15.6934576	53.12837982	1.560781093e-004
37517	233.8033447	15.16282368	48.24349976	6.476177805e-005
37518	241.5585022	16.27762032	50.47403717	2.091157512e-004
37519	235.032135	15.71482086	60.71038818	1.603057026e-004
37520	232.2174377	15.17530918	55.76968765	7.024777005e-005
37521	239.889679	16.28777122	58.19488525	2.107165783e-004
37522	233.0492706	15.72638988	68.22344208	1.615947112e-004
37523	230.4255981	15.19160652	63.21672058	7.550440205e-005
37524	237.99086	16.2992897	65.8363266	2.113449736e-004
37525	230.7473297	15.7300539	75.7292099	1.599550596e-004
37526	235.763855	16.29961014	73.42068481	2.100932033e-004
37527	228.1944733	15.73542786	83.21874237	1.566550491e-004
37528	233.3018494	16.3031311	80.98008728	2.078338002e-004
37529	225.4039307	15.7393465	90.58075714	1.530094742e-004
37530	223.2669525	15.20718479	85.43280792	6.879096327e-005
37531	230.5805664	16.30512428	88.4710083	2.048231981e-004
37532	222.4328156	15.75074768	97.85400391	1.506492263e-004
37533	220.4184723	15.21287823	92.6420517	6.537229638e-005
37534	227.6408539	16.30699348	95.81602478	2.019552048e-004
37535	219.2425842	15.76307869	105.0126801	1.492260926e-004
37536	224.5033417	16.31679916	103.1197433	1.995775674e-004
37537	215.8081512	15.77110958	112.0266113	1.485950343e-004
37538	214.1130219	15.23074055	106.7007904	6.192817091e-005
37539	221.110199	16.31939507	110.2488556	1.97449539e-004
37540	212.1521301	15.77792072	118.9052658	1.48440231e-004
37541	217.4981232	16.32501793	117.297905	1.964076801e-004
37542	208.2897491	15.77536583	125.5125961	1.478155173e-004
37543	213.6570129	16.32620811	124.1736221	1.958799257e-004
37544	204.2450714	15.77054214	131.9283142	1.475957542e-004
37545	203.0355835	15.23249149	126.5390701	5.981073991e-005
37546	209.6153412	16.32222939	130.8276367	1.957829954e-004
37547	199.9938202	15.77213669	138.3083038	1.489248098e-004
37548	205.3739014	16.3213501	137.37883	1.96945417e-004
37549	195.5589294	15.77729511	144.5735168	1.516319026e-004
37550	200.9108734	16.32398224	143.8590546	1.988299045e-004
37551	190.9377594	15.77949238	150.6494904	1.556953939e-004
37552	190.3092041	15.24009037	145.0676422	6.725935236e-005
37553	196.2752686	16.32646751	150.1510162	2.011963079e-004
37554	186.0811615	15.77676582	156.5782318	1.590076572e-004
37555	191.4209747	16.32622719	156.2897186	2.040604304e-004
37556	181.022934	15.76775169	162.3023376	1.597134251e-004
37557	186.3499603	16.32372665	162.2756805	2.061808191e-004
37558	175.7420044	15.75466442	167.8696899	1.588188024e-004
37559	181.1002808	16.31695557	168.0436554	2.068939648e-004
37560	170.2610779	15.7474699	173.3535156	1.585168502e-004
37561	170.5045166	15.21664619	167.6551819	7.223313878e-005
37562	175.6171875	16.31058693	173.7016602	2.074032382e-004
37563	164.6379242	15.74521828	178.680542	1.584161073e-004
37564	165.054306	15.21291256	172.985672	7.156800712e-005
37565	169.9832001	16.30964851	179.20961	2.080232225e-004
37566	158.847641	15.74142456	183.8110809	1.556836651e-004
37567	164.1803284	16.30828094	184.5275116	2.06493627e-004
37568	152.8599548	15.73628998	188.7721558	1.515813638e-004
37569	158.2055054	16.30578804	189.651947	2.039417741e-004
37570	146.697876	15.73063183	193.5484314	1.465636014e-004
37571	152.0382233	16.30315971	194.6073151	2.007826988e-004
37572	140.3960876	15.72618294	198.1277618	1.422662172e-004
37573	141.4919128	15.19431877	192.5664825	5.368620259e-005
37574	145.7285461	16.30000114	199.3483276	1.974758343e-004
37575	133.9338379	15.72476578	202.5399628	1.406344672e-004
37576	135.1938477	15.19135094	197.0127716	5.028077794e-005
37577	139.2673798	16.29867554	203.9031982	1.953421888e-004
37578	127.3246231	15.72728348	206.780014	1.406294323e-004
37579	132.6505127	16.29862022	208.2680206	1.942230301e-004
37580	120.5512009	15.73293209	210.8476563	1.415555598e-004
37581	125.9032669	16.3012619	212.4366913	1.940482907e-004
37582	113.6537476	15.73864079	214.6908417	1.436955208e-004
37583	115.3454514	15.20420551	209.3606567	5.370090366e-005
37584	118.9880142	16.30447197	216.4118347	1.947458077e-004
37585	106.7046432	15.74266624	218.2602997	1.463562221e-004
37586	108.5332718	15.20987034	213.0184021	5.680652976e-005
37587	111.9904251	16.30696487	220.1343079	1.966263226e-004
37588	99.67267609	15.75131702	221.6283264	1.491686417e-004
37589	101.6345215	15.21680737	216.4510193	5.972223516e-005
37590	104.9041672	16.30848503	223.6099548	1.988409931e-004
37591	92.58116913	15.76021004	224.7524109	1.526636479e-004
37592	94.66253662	15.22534943	219.6578217	6.305953139e-005
37593	97.71084595	16.31579971	226.9020081	2.014446654e-004
37594	85.41624451	15.76225185	227.5876465	1.566433202e-004
37595	87.63687134	15.23173618	222.6043854	6.773885252e-005
37596	90.46257782	16.31737328	229.8999023	2.041904227e-004
37597	78.13835144	15.76414204	230.202301	1.604244462e-004
37598	80.56455231	15.23128033	225.2569427	7.230382471e-005
37599	83.09649658	16.31792259	232.6678772	2.070382761e-004
37600	70.84133148	15.76364136	232.5477448	1.629293984e-004
37601	73.40091705	15.22998714	227.6820374	7.559772348e-005
37602	75.6446228	16.31930542	235.2065125	2.094506781e-004
37603	63.49967575	15.76424122	234.6632385	1.647475146e-004
37604	66.21234131	15.23051262	229.8794861	7.800078311e-005
37605	68.1809082	16.3172493	237.4623566	2.11287901e-004
37606	56.01306534	15.77263737	236.6241913	1.657480607e-004
37607	58.94527435	15.23496437	231.8829498	7.963121607e-005
37608	60.60897827	16.32001305	239.5271301	2.125783358e-004
37609	48.49577332	15.77894211	238.3248291	1.64976489e-004
37610	51.59207916	15.24194241	233.6813202	8.008129225e-005
37611	52.92994308	16.32588768	241.3829041	2.123126615e-004
37612	40.99430466	15.77635384	239.7101593	1.627743914e-004
37613	44.26954651	15.23749065	235.1452942	7.762972382e-005
37614	45.26897812	16.32623482	242.9387054	2.105420717e-004
37615	33.43172455	15.76708794	240.8139191	1.591836335e-004
37616	36.88402939	15.23746967	236.416153	7.525234832e-005
37617	37.55932236	16.32324982	244.2280273	2.084972075e-004
37618	25.79983139	15.75572872	241.668335	1.548848231e-004
37619	29.44471931	15.22723961	237.3819427	7.004341023e-005
37620	29.79860687	16.3168335	245.250061	2.05879187e-004
